-4.0770833 54.1770833 22.00
-4.0520833 54.1770833 23.00
-4.0270833 54.1770833 22.00
-4.0020833 54.1770833 23.00
-3.9770833 54.1770833 24.00
-3.9520833 54.1770833 23.00
-3.9270833 54.1770833 21.00
-3.9020833 54.1770833 21.00
-3.8770833 54.1770833 21.00
-3.8520833 54.1770833 20.00
-3.8270833 54.1770833 18.00
-3.8020833 54.1770833 18.00
-3.7770833 54.1770833 20.00
-3.7520833 54.1770833 25.00
-3.7270833 54.1770833 28.00
-3.7020833 54.1770833 28.00
-3.6770833 54.1770833 30.00
-3.6520833 54.1770833 30.00
-3.6270833 54.1770833 28.00
-3.6020833 54.1770833 27.00
-3.5770833 54.1770833 26.00
-3.5520833 54.1770833 23.00
-3.5270833 54.1770833 21.00
-3.5020833 54.1770833 20.00
-3.4770833 54.1770833 19.00
-3.4520833 54.1770833 16.00
-3.4270833 54.1770833 14.00
-3.4020833 54.1770833 12.00
-3.3770833 54.1770833 9.00
-3.3520833 54.1770833 5.00
-3.3270833 54.1770833 2.00
-3.3020833 54.1770833 1.00
-3.2770833 54.1770833 1.00
-3.2520833 54.1770833 1.00
-3.2270833 54.1770833 1.00
-3.2020833 54.1770833 -38.00
-3.1770833 54.1770833 -101.00
-3.1520833 54.1770833 -96.00
-3.1270833 54.1770833 -64.00
-3.1020833 54.1770833 -52.00
-3.0770833 54.1770833 -23.00
-3.0520833 54.1770833 1.00
-3.0270833 54.1770833 1.00
-3.0020833 54.1770833 -4.00
-2.9770833 54.1770833 -22.00
-2.9520833 54.1770833 -31.00
-2.9270833 54.1770833 -46.00
-2.9020833 54.1770833 1.00
-2.8770833 54.1770833 1.00
-2.8520833 54.1770833 -10.00
-2.8270833 54.1770833 -54.00
-2.8020833 54.1770833 -17.00
-2.7770833 54.1770833 -29.00
-2.7520833 54.1770833 -39.00
-2.7270833 54.1770833 -56.00
-2.7020833 54.1770833 -90.00
-2.6770833 54.1770833 -137.00
-2.6520833 54.1770833 -166.00
-2.6270833 54.1770833 -70.00
-2.6020833 54.1770833 -43.00
-2.5770833 54.1770833 -60.00
-2.5520833 54.1770833 -102.00
-2.5270833 54.1770833 -154.00
-2.5020833 54.1770833 -243.00
-2.4770833 54.1770833 -318.00
-2.4520833 54.1770833 -378.00
-2.4270833 54.1770833 -227.00
-2.4020833 54.1770833 -390.00
-2.3770833 54.1770833 -601.00
-2.3520833 54.1770833 -383.00
-2.3270833 54.1770833 -265.00
-2.3020833 54.1770833 -317.00
-2.2770833 54.1770833 -438.00
-2.2520833 54.1770833 -468.00
-2.2270833 54.1770833 -601.00
-2.2020833 54.1770833 -491.00
-2.1770833 54.1770833 -289.00
-2.1520833 54.1770833 -509.00
-2.1270833 54.1770833 -557.00
-2.1020833 54.1770833 -401.00
-2.0770833 54.1770833 -317.00
-2.0520833 54.1770833 -528.00
-2.0270833 54.1770833 -499.00
-2.0020833 54.1770833 -642.00
-1.9770833 54.1770833 -453.00
-1.9520833 54.1770833 -396.00
-1.9270833 54.1770833 -460.00
-1.9020833 54.1770833 -422.00
-1.8770833 54.1770833 -429.00
-1.8520833 54.1770833 -260.00
-1.8270833 54.1770833 -418.00
-1.8020833 54.1770833 -358.00
-1.7770833 54.1770833 -343.00
-1.7520833 54.1770833 -350.00
-1.7270833 54.1770833 -307.00
-1.7020833 54.1770833 -243.00
-1.6770833 54.1770833 -178.00
-1.6520833 54.1770833 -153.00
-1.6270833 54.1770833 -139.00
-1.6020833 54.1770833 -95.00
-1.5770833 54.1770833 -77.00
-1.5520833 54.1770833 -51.00
-1.5270833 54.1770833 -28.00
-1.5020833 54.1770833 -29.00
-1.4770833 54.1770833 -40.00
-1.4520833 54.1770833 -45.00
-1.4270833 54.1770833 -31.00
-1.4020833 54.1770833 -24.00
-1.3770833 54.1770833 -21.00
-1.3520833 54.1770833 -21.00
-1.3270833 54.1770833 -26.00
-1.3020833 54.1770833 -32.00
-1.2770833 54.1770833 -33.00
-1.2520833 54.1770833 -35.00
-1.2270833 54.1770833 -40.00
-1.2020833 54.1770833 -49.00
-1.1770833 54.1770833 -92.00
-1.1520833 54.1770833 -116.00
-1.1270833 54.1770833 -112.00
-1.1020833 54.1770833 -99.00
-1.0770833 54.1770833 -116.00
-1.0520833 54.1770833 -80.00
-1.0270833 54.1770833 -89.00
-1.0020833 54.1770833 -41.00
-0.9770833 54.1770833 -33.00
-0.9520833 54.1770833 -28.00
-0.9270833 54.1770833 -27.00
-0.9020833 54.1770833 -24.00
-0.8770833 54.1770833 -23.00
-0.8520833 54.1770833 -22.00
-0.8270833 54.1770833 -21.00
-0.8020833 54.1770833 -20.00
-0.7770833 54.1770833 -19.00
-0.7520833 54.1770833 -19.00
-0.7270833 54.1770833 -20.00
-0.7020833 54.1770833 -21.00
-0.6770833 54.1770833 -25.00
-0.6520833 54.1770833 -25.00
-0.6270833 54.1770833 -30.00
-0.6020833 54.1770833 -40.00
-0.5770833 54.1770833 -48.00
-0.5520833 54.1770833 -41.00
-0.5270833 54.1770833 -41.00
-0.5020833 54.1770833 -55.00
-0.4770833 54.1770833 -132.00
-0.4520833 54.1770833 -160.00
-0.4270833 54.1770833 -135.00
-0.4020833 54.1770833 -123.00
-0.3770833 54.1770833 -114.00
-0.3520833 54.1770833 -102.00
-0.3270833 54.1770833 -95.00
-0.3020833 54.1770833 -56.00
-0.2770833 54.1770833 -48.00
-0.2520833 54.1770833 2.00
-0.2270833 54.1770833 8.00
-0.2020833 54.1770833 15.00
-0.1770833 54.1770833 22.00
-0.1520833 54.1770833 27.00
-0.1270833 54.1770833 32.00
-0.1020833 54.1770833 38.00
-0.0770833 54.1770833 39.00
-0.0520833 54.1770833 45.00
-0.0270833 54.1770833 47.00
-0.0020833 54.1770833 48.00
0.0229167 54.1770833 47.00
0.0479167 54.1770833 50.00
0.0729167 54.1770833 51.00
0.0979167 54.1770833 51.00
0.1229167 54.1770833 51.00
0.1479167 54.1770833 52.00
0.1729167 54.1770833 54.00
0.1979167 54.1770833 54.00
0.2229167 54.1770833 53.00
0.2479167 54.1770833 54.00
0.2729167 54.1770833 54.00
0.2979167 54.1770833 54.00
0.3229167 54.1770833 55.00
0.3479167 54.1770833 52.00
0.3729167 54.1770833 53.00
0.3979167 54.1770833 54.00
0.4229167 54.1770833 54.00
0.4479167 54.1770833 55.00
0.4729167 54.1770833 55.00
0.4979167 54.1770833 53.00
0.5229167 54.1770833 52.00
0.5479167 54.1770833 56.00
0.5729167 54.1770833 57.00
0.5979167 54.1770833 56.00
0.6229167 54.1770833 55.00
0.6479167 54.1770833 57.00
0.6729167 54.1770833 54.00
0.6979167 54.1770833 44.00
0.7229167 54.1770833 44.00
0.7479167 54.1770833 45.00
0.7729167 54.1770833 46.00
0.7979167 54.1770833 48.00
0.8229167 54.1770833 49.00
0.8479167 54.1770833 52.00
0.8729167 54.1770833 54.00
0.8979167 54.1770833 53.00
0.9229167 54.1770833 53.00
0.9479167 54.1770833 53.00
0.9729167 54.1770833 51.00
0.9979167 54.1770833 53.00
1.0229167 54.1770833 53.00
1.0479167 54.1770833 52.00
1.0729167 54.1770833 53.00
1.0979167 54.1770833 53.00
1.1229167 54.1770833 51.00
1.1479167 54.1770833 53.00
1.1729167 54.1770833 55.00
1.1979167 54.1770833 56.00
1.2229167 54.1770833 56.00
1.2479167 54.1770833 58.00
1.2729167 54.1770833 59.00
1.2979167 54.1770833 61.00
1.3229167 54.1770833 67.00
1.3479167 54.1770833 71.00
1.3729167 54.1770833 68.00
1.3979167 54.1770833 67.00
1.4229167 54.1770833 65.00
1.4479167 54.1770833 63.00
1.4729167 54.1770833 53.00
1.4979167 54.1770833 44.00
1.5229167 54.1770833 41.00
1.5479167 54.1770833 38.00
1.5729167 54.1770833 23.00
1.5979167 54.1770833 25.00
1.6229167 54.1770833 29.00
1.6479167 54.1770833 29.00
1.6729167 54.1770833 31.00
1.6979167 54.1770833 39.00
1.7229167 54.1770833 40.00
1.7479167 54.1770833 39.00
1.7729167 54.1770833 38.00
1.7979167 54.1770833 37.00
1.8229167 54.1770833 37.00
1.8479167 54.1770833 37.00
1.8729167 54.1770833 33.00
1.8979167 54.1770833 24.00
1.9229167 54.1770833 28.00
1.9479167 54.1770833 32.00
1.9729167 54.1770833 34.00
1.9979167 54.1770833 35.00
2.0229167 54.1770833 35.00
2.0479167 54.1770833 37.00
2.0729167 54.1770833 34.00
2.0979167 54.1770833 35.00
2.1229167 54.1770833 36.00
2.1479167 54.1770833 35.00
2.1729167 54.1770833 37.00
2.1979167 54.1770833 37.00
2.2229167 54.1770833 35.00
2.2479167 54.1770833 32.00
2.2729167 54.1770833 33.00
2.2979167 54.1770833 34.00
2.3229167 54.1770833 39.00
2.3479167 54.1770833 41.00
2.3729167 54.1770833 44.00
2.3979167 54.1770833 46.00
2.4229167 54.1770833 44.00
2.4479167 54.1770833 47.00
2.4729167 54.1770833 51.00
2.4979167 54.1770833 49.00
2.5229167 54.1770833 51.00
2.5479167 54.1770833 52.00
2.5729167 54.1770833 53.00
2.5979167 54.1770833 54.00
2.6229167 54.1770833 54.00
-5.0520833 54.2020833 114.00
-5.0270833 54.2020833 103.00
-5.0020833 54.2020833 93.00
-4.9770833 54.2020833 85.00
-4.9520833 54.2020833 83.00
-4.9270833 54.2020833 72.00
-4.9020833 54.2020833 69.00
-4.8770833 54.2020833 65.00
-4.8520833 54.2020833 55.00
-4.8270833 54.2020833 35.00
-4.8020833 54.2020833 32.00
-4.7770833 54.2020833 29.00
-4.7520833 54.2020833 23.00
-4.7270833 54.2020833 13.00
-4.7020833 54.2020833 -61.00
-4.6770833 54.2020833 -63.00
-4.6520833 54.2020833 -59.00
-4.6270833 54.2020833 -51.00
-4.6020833 54.2020833 -110.00
-4.5770833 54.2020833 -372.00
-4.5520833 54.2020833 -234.00
-4.5270833 54.2020833 -109.00
-4.5020833 54.2020833 -179.00
-4.4770833 54.2020833 -172.00
-4.4520833 54.2020833 -173.00
-4.4270833 54.2020833 -154.00
-4.4020833 54.2020833 -85.00
-4.3770833 54.2020833 22.00
-4.3520833 54.2020833 27.00
-4.3270833 54.2020833 28.00
-4.3020833 54.2020833 27.00
-4.2770833 54.2020833 27.00
-4.2520833 54.2020833 27.00
-4.2270833 54.2020833 28.00
-4.2020833 54.2020833 29.00
-4.1770833 54.2020833 26.00
-4.1520833 54.2020833 26.00
-4.1270833 54.2020833 25.00
-4.1020833 54.2020833 21.00
-4.0770833 54.2020833 23.00
-4.0520833 54.2020833 22.00
-4.0270833 54.2020833 22.00
-4.0020833 54.2020833 21.00
-3.9770833 54.2020833 22.00
-3.9520833 54.2020833 23.00
-3.9270833 54.2020833 23.00
-3.9020833 54.2020833 23.00
-3.8770833 54.2020833 21.00
-3.8520833 54.2020833 21.00
-3.8270833 54.2020833 19.00
-3.8020833 54.2020833 19.00
-3.7770833 54.2020833 22.00
-3.7520833 54.2020833 28.00
-3.7270833 54.2020833 29.00
-3.7020833 54.2020833 31.00
-3.6770833 54.2020833 31.00
-3.6520833 54.2020833 30.00
-3.6270833 54.2020833 29.00
-3.6020833 54.2020833 27.00
-3.5770833 54.2020833 26.00
-3.5520833 54.2020833 23.00
-3.5270833 54.2020833 21.00
-3.5020833 54.2020833 20.00
-3.4770833 54.2020833 18.00
-3.4520833 54.2020833 14.00
-3.4270833 54.2020833 11.00
-3.4020833 54.2020833 8.00
-3.3770833 54.2020833 5.00
-3.3520833 54.2020833 2.00
-3.3270833 54.2020833 -13.00
-3.3020833 54.2020833 -9.00
-3.2770833 54.2020833 -15.00
-3.2520833 54.2020833 -3.00
-3.2270833 54.2020833 1.00
-3.2020833 54.2020833 -5.00
-3.1770833 54.2020833 -181.00
-3.1520833 54.2020833 -191.00
-3.1270833 54.2020833 -185.00
-3.1020833 54.2020833 -61.00
-3.0770833 54.2020833 -25.00
-3.0520833 54.2020833 -11.00
-3.0270833 54.2020833 1.00
-3.0020833 54.2020833 -7.00
-2.9770833 54.2020833 -119.00
-2.9520833 54.2020833 -32.00
-2.9270833 54.2020833 -177.00
-2.9020833 54.2020833 -65.00
-2.8770833 54.2020833 -5.00
-2.8520833 54.2020833 -9.00
-2.8270833 54.2020833 -10.00
-2.8020833 54.2020833 -21.00
-2.7770833 54.2020833 -65.00
-2.7520833 54.2020833 -26.00
-2.7270833 54.2020833 -45.00
-2.7020833 54.2020833 -130.00
-2.6770833 54.2020833 -182.00
-2.6520833 54.2020833 -127.00
-2.6270833 54.2020833 -147.00
-2.6020833 54.2020833 -82.00
-2.5770833 54.2020833 -93.00
-2.5520833 54.2020833 -187.00
-2.5270833 54.2020833 -233.00
-2.5020833 54.2020833 -392.00
-2.4770833 54.2020833 -537.00
-2.4520833 54.2020833 -288.00
-2.4270833 54.2020833 -487.00
-2.4020833 54.2020833 -311.00
-2.3770833 54.2020833 -321.00
-2.3520833 54.2020833 -323.00
-2.3270833 54.2020833 -281.00
-2.3020833 54.2020833 -364.00
-2.2770833 54.2020833 -400.00
-2.2520833 54.2020833 -541.00
-2.2270833 54.2020833 -536.00
-2.2020833 54.2020833 -516.00
-2.1770833 54.2020833 -558.00
-2.1520833 54.2020833 -370.00
-2.1270833 54.2020833 -277.00
-2.1020833 54.2020833 -255.00
-2.0770833 54.2020833 -527.00
-2.0520833 54.2020833 -624.00
-2.0270833 54.2020833 -524.00
-2.0020833 54.2020833 -444.00
-1.9770833 54.2020833 -372.00
-1.9520833 54.2020833 -453.00
-1.9270833 54.2020833 -498.00
-1.9020833 54.2020833 -521.00
-1.8770833 54.2020833 -461.00
-1.8520833 54.2020833 -451.00
-1.8270833 54.2020833 -404.00
-1.8020833 54.2020833 -331.00
-1.7770833 54.2020833 -261.00
-1.7520833 54.2020833 -209.00
-1.7270833 54.2020833 -248.00
-1.7020833 54.2020833 -224.00
-1.6770833 54.2020833 -184.00
-1.6520833 54.2020833 -118.00
-1.6270833 54.2020833 -88.00
-1.6020833 54.2020833 -74.00
-1.5770833 54.2020833 -45.00
-1.5520833 54.2020833 -43.00
-1.5270833 54.2020833 -42.00
-1.5020833 54.2020833 -40.00
-1.4770833 54.2020833 -36.00
-1.4520833 54.2020833 -28.00
-1.4270833 54.2020833 -28.00
-1.4020833 54.2020833 -26.00
-1.3770833 54.2020833 -25.00
-1.3520833 54.2020833 -26.00
-1.3270833 54.2020833 -29.00
-1.3020833 54.2020833 -34.00
-1.2770833 54.2020833 -50.00
-1.2520833 54.2020833 -58.00
-1.2270833 54.2020833 -85.00
-1.2020833 54.2020833 -87.00
-1.1770833 54.2020833 -96.00
-1.1520833 54.2020833 -90.00
-1.1270833 54.2020833 -129.00
-1.1020833 54.2020833 -128.00
-1.0770833 54.2020833 -122.00
-1.0520833 54.2020833 -80.00
-1.0270833 54.2020833 -59.00
-1.0020833 54.2020833 -62.00
-0.9770833 54.2020833 -69.00
-0.9520833 54.2020833 -56.00
-0.9270833 54.2020833 -28.00
-0.9020833 54.2020833 -26.00
-0.8770833 54.2020833 -24.00
-0.8520833 54.2020833 -35.00
-0.8270833 54.2020833 -27.00
-0.8020833 54.2020833 -26.00
-0.7770833 54.2020833 -21.00
-0.7520833 54.2020833 -21.00
-0.7270833 54.2020833 -20.00
-0.7020833 54.2020833 -20.00
-0.6770833 54.2020833 -20.00
-0.6520833 54.2020833 -20.00
-0.6270833 54.2020833 -21.00
-0.6020833 54.2020833 -21.00
-0.5770833 54.2020833 -21.00
-0.5520833 54.2020833 -21.00
-0.5270833 54.2020833 -21.00
-0.5020833 54.2020833 -23.00
-0.4770833 54.2020833 -23.00
-0.4520833 54.2020833 -28.00
-0.4270833 54.2020833 -36.00
-0.4020833 54.2020833 -46.00
-0.3770833 54.2020833 -39.00
-0.3520833 54.2020833 -40.00
-0.3270833 54.2020833 -41.00
-0.3020833 54.2020833 -47.00
-0.2770833 54.2020833 1.00
-0.2520833 54.2020833 9.00
-0.2270833 54.2020833 21.00
-0.2020833 54.2020833 24.00
-0.1770833 54.2020833 31.00
-0.1520833 54.2020833 36.00
